acousticness,album,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,speechiness,tempo,time_signature,track_href,type,uri,valence,class
0.41,AHJ (EP),https://api.spotify.com/v1/audio-analysis/5AmasTTtlCw1w1N2DaCW0E,0.672,0.3236546589842849,0.895,5AmasTTtlCw1w1N2DaCW0E,0.11,11,0.113,0.1667864353420251,1,St. Justice,0.0384,0.4475133503142118,4,https://api.spotify.com/v1/tracks/5AmasTTtlCw1w1N2DaCW0E,audio_features,spotify:track:5AmasTTtlCw1w1N2DaCW0E,0.537,0
0.00856,You Are Going to Hate This,https://api.spotify.com/v1/audio-analysis/7qu8bbYd447AiHOydbqe2c,0.616,0.32945341367794906,0.682,7qu8bbYd447AiHOydbqe2c,0.281,2,0.269,0.3277897546453137,1,Afraid of the Dark,0.0463,0.821282810302607,4,https://api.spotify.com/v1/tracks/7qu8bbYd447AiHOydbqe2c,audio_features,spotify:track:7qu8bbYd447AiHOydbqe2c,0.613,0
7.68e-05,Run Run Run/MalesMalesMales,https://api.spotify.com/v1/audio-analysis/6CoSNWo8cRik6fr7Ovl9Ee,0.416,0.2439684325230216,0.762,6CoSNWo8cRik6fr7Ovl9Ee,0.786,3,0.0521,0.25332785819388837,0,So High,0.0343,0.8307189992427445,4,https://api.spotify.com/v1/tracks/6CoSNWo8cRik6fr7Ovl9Ee,audio_features,spotify:track:6CoSNWo8cRik6fr7Ovl9Ee,0.725,0
0.273,Satan's Hands,https://api.spotify.com/v1/audio-analysis/2JqRNK63878m5IlMJLZikZ,0.559,0.5441041592949953,0.467,2JqRNK63878m5IlMJLZikZ,1.27e-06,11,0.654,0.4292167128631557,1,Satan's Hands,0.0337,0.5659598949676936,4,https://api.spotify.com/v1/tracks/2JqRNK63878m5IlMJLZikZ,audio_features,spotify:track:2JqRNK63878m5IlMJLZikZ,0.588,0
4.2e-05,El Pintor,https://api.spotify.com/v1/audio-analysis/41g3tCnqP8yTauiPQPndVO,0.288,0.46197625925749886,0.907,41g3tCnqP8yTauiPQPndVO,0.579,7,0.277,0.19686548266776172,1,All The Rage Back Home,0.0576,0.41542342377781927,4,https://api.spotify.com/v1/tracks/41g3tCnqP8yTauiPQPndVO,audio_features,spotify:track:41g3tCnqP8yTauiPQPndVO,0.349,0
0.096,An Awesome Wave,https://api.spotify.com/v1/audio-analysis/3n69hLUdIsSa1WlRmjMZlW,0.616,0.39975143164458243,0.656,3n69hLUdIsSa1WlRmjMZlW,0.000879,5,0.205,0.24973479793313488,1,Breezeblocks,0.0344,0.7379355447813302,4,https://api.spotify.com/v1/tracks/3n69hLUdIsSa1WlRmjMZlW,audio_features,spotify:track:3n69hLUdIsSa1WlRmjMZlW,0.286,0
0.856,Little Neon Limelight,https://api.spotify.com/v1/audio-analysis/2aw5hvET9JcqwFJp8UaGL2,0.534,0.40479849591499384,0.254,2aw5hvET9JcqwFJp8UaGL2,0.000108,3,0.0724,0.3592375868322896,1,For No One,0.0326,0.6350914115437192,4,https://api.spotify.com/v1/tracks/2aw5hvET9JcqwFJp8UaGL2,audio_features,spotify:track:2aw5hvET9JcqwFJp8UaGL2,0.165,0
0.691,The Secret Life Of Walter Mitty (Music From And Inspired By The Motion Picture),https://api.spotify.com/v1/audio-analysis/5HV47k4eFD8dCqixc6xZRz,0.681,0.41409340325638627,0.526,5HV47k4eFD8dCqixc6xZRz,0.515,10,0.123,0.4325017965301304,1,Don't Let It Pass,0.028,0.6861471435736552,4,https://api.spotify.com/v1/tracks/5HV47k4eFD8dCqixc6xZRz,audio_features,spotify:track:5HV47k4eFD8dCqixc6xZRz,0.463,0
0.36,1989-2009,https://api.spotify.com/v1/audio-analysis/2SfWO6xWCJd7q5oiUcphyi,0.664,0.4842453080962516,0.798,2SfWO6xWCJd7q5oiUcphyi,0.0,6,0.225,0.16808678096020258,0,Duele El Amor - 2008 - Remaster;,0.0373,0.6390399575150222,4,https://api.spotify.com/v1/tracks/2SfWO6xWCJd7q5oiUcphyi,audio_features,spotify:track:2SfWO6xWCJd7q5oiUcphyi,0.665,0
0.00201,D�nde jugar�n los ni�os?,https://api.spotify.com/v1/audio-analysis/0NfdbvWFwlVMA183QibxCB,0.534,0.4776314886110979,0.925,0NfdbvWFwlVMA183QibxCB,0.000692,9,0.134,0.17787359271806455,1,Me vale,0.035,0.8206878239233697,4,https://api.spotify.com/v1/tracks/0NfdbvWFwlVMA183QibxCB,audio_features,spotify:track:0NfdbvWFwlVMA183QibxCB,0.753,0
0.00576,Six Pack: Jesse & Joy - EP,https://api.spotify.com/v1/audio-analysis/7rGadqZ92cyRGmkDDpxAzH,0.605,0.39191237437351795,0.48,7rGadqZ92cyRGmkDDpxAzH,7.32e-05,0,0.143,0.21749991445094619,1,Espacio Sideral,0.0285,0.44266003166704365,4,https://api.spotify.com/v1/tracks/7rGadqZ92cyRGmkDDpxAzH,audio_features,spotify:track:7rGadqZ92cyRGmkDDpxAzH,0.811,0
0.0124,Anoche,https://api.spotify.com/v1/audio-analysis/1devU3Tqs5bMqo1GtWQhoa,0.702,0.28304929293569436,0.642,1devU3Tqs5bMqo1GtWQhoa,7.18e-05,6,0.108,0.20374362659548986,0,El Colmo,0.0263,0.6099397146032276,4,https://api.spotify.com/v1/tracks/1devU3Tqs5bMqo1GtWQhoa,audio_features,spotify:track:1devU3Tqs5bMqo1GtWQhoa,0.803,0
0.994,Home Alone - 25th Anniversary Edition,https://api.spotify.com/v1/audio-analysis/4tHqQMWSqmL6YjXwsqthDI,0.418,0.15010395156789946,0.106,4tHqQMWSqmL6YjXwsqthDI,0.0292,8,0.179,0.770181021797899,0,Carol of the Bells,0.0448,0.2297237492992929,4,https://api.spotify.com/v1/tracks/4tHqQMWSqmL6YjXwsqthDI,audio_features,spotify:track:4tHqQMWSqmL6YjXwsqthDI,0.8,0
0.0327,Hefner,https://api.spotify.com/v1/audio-analysis/43yQh7QxAPYQ7NifYGMboM,0.705,0.18524855955342195,0.849,43yQh7QxAPYQ7NifYGMboM,0.0,1,0.152,0.19043219381993637,1,Hefner,0.181,0.6388186815888593,4,https://api.spotify.com/v1/tracks/43yQh7QxAPYQ7NifYGMboM,audio_features,spotify:track:43yQh7QxAPYQ7NifYGMboM,0.491,0
0.0834,Wake Me Up,https://api.spotify.com/v1/audio-analysis/3GvaQp4dS3htsegKXq7tUp,0.667,0.3998922635739975,0.801,3GvaQp4dS3htsegKXq7tUp,0.00557,11,0.513,0.16719707080039695,0,Wake Me Up,0.369,0.4016059714996607,4,https://api.spotify.com/v1/tracks/3GvaQp4dS3htsegKXq7tUp,audio_features,spotify:track:3GvaQp4dS3htsegKXq7tUp,0.558,0
0.12,Juice,https://api.spotify.com/v1/audio-analysis/7dlwZmyBmzUbhDsgiXHGMW,0.821,0.34589906223539,0.716,7dlwZmyBmzUbhDsgiXHGMW,0.0,0,0.126,0.14707593334017727,1,Juice,0.136,0.5160547977538035,4,https://api.spotify.com/v1/tracks/7dlwZmyBmzUbhDsgiXHGMW,audio_features,spotify:track:7dlwZmyBmzUbhDsgiXHGMW,0.7,0
0.596,"Un Poco Loco (From ""Coco"")",https://api.spotify.com/v1/audio-analysis/2lv3VeIXioaiUTHlpVryUv,0.599,0.1975255830001778,0.501,2lv3VeIXioaiUTHlpVryUv,1.66e-05,2,0.321,0.2550046196489067,1,"Un Poco Loco - From ""Coco""",0.132,0.6233195322718644,4,https://api.spotify.com/v1/tracks/2lv3VeIXioaiUTHlpVryUv,audio_features,spotify:track:2lv3VeIXioaiUTHlpVryUv,0.574,0
0.0137,Poetica,https://api.spotify.com/v1/audio-analysis/2LrSLJLhv7oATJZcuLtKt6,0.238,0.5174869246355533,0.618,2LrSLJLhv7oATJZcuLtKt6,0.0,7,0.0727,0.22263285768059407,1,Poetica,0.0373,0.6878140888840808,3,https://api.spotify.com/v1/tracks/2LrSLJLhv7oATJZcuLtKt6,audio_features,spotify:track:2LrSLJLhv7oATJZcuLtKt6,0.206,0
0.0699,Crisis (feat. 21 Savage),https://api.spotify.com/v1/audio-analysis/6GmjF0MtrK8UHQlIh6tzRt,0.898,0.38058068525296057,0.671,6GmjF0MtrK8UHQlIh6tzRt,5.17e-05,11,0.12,0.20333299113711803,0,Crisis (feat. 21 Savage),0.227,0.7129608685817688,4,https://api.spotify.com/v1/tracks/6GmjF0MtrK8UHQlIh6tzRt,audio_features,spotify:track:6GmjF0MtrK8UHQlIh6tzRt,0.668,0
0.617,8/13,https://api.spotify.com/v1/audio-analysis/77Q4XLr7F1buFSOiDdctFM,0.693,0.34627226684833984,0.468,77Q4XLr7F1buFSOiDdctFM,0.0,8,0.373,0.32847414707593336,1,8/13,0.158,0.4768152001809545,4,https://api.spotify.com/v1/tracks/77Q4XLr7F1buFSOiDdctFM,audio_features,spotify:track:77Q4XLr7F1buFSOiDdctFM,0.636,0
0.168,Wanted You (feat. Lil Uzi Vert),https://api.spotify.com/v1/audio-analysis/790MhTXPFrYkrqCKvpg4t1,0.793,0.4015118307622704,0.718,790MhTXPFrYkrqCKvpg4t1,0.0,9,0.241,0.16993464052287582,0,Wanted You (feat. Lil Uzi Vert),0.0547,0.7222692092090123,4,https://api.spotify.com/v1/tracks/790MhTXPFrYkrqCKvpg4t1,audio_features,spotify:track:790MhTXPFrYkrqCKvpg4t1,0.649,0
0.244,"Oh, Vita!",https://api.spotify.com/v1/audio-analysis/5Wj82tQoyHLfhXLlxzTZTk,0.663,0.37822703163261173,0.868,5Wj82tQoyHLfhXLlxzTZTk,0.0,8,0.287,0.28826609177702495,1,"Oh, Vita!",0.156,0.446883943235349,4,https://api.spotify.com/v1/tracks/5Wj82tQoyHLfhXLlxzTZTk,audio_features,spotify:track:5Wj82tQoyHLfhXLlxzTZTk,0.687,0
0.165,Boa Me (feat. Ed Sheeran & Mugeez),https://api.spotify.com/v1/audio-analysis/03EcqaAMg58r10dgbl0o6y,0.906,0.31775204074267716,0.597,03EcqaAMg58r10dgbl0o6y,2.94e-06,0,0.0775,0.08780754884850973,1,Boa Me (feat. Ed Sheeran & Mugeez),0.0764,0.6097774455907083,4,https://api.spotify.com/v1/tracks/03EcqaAMg58r10dgbl0o6y,audio_features,spotify:track:03EcqaAMg58r10dgbl0o6y,0.967,0
0.0312,Reckless Love,https://api.spotify.com/v1/audio-analysis/7rKCmo4SZhKubupJdsuM5S,0.573,0.5829121578444265,0.688,7rKCmo4SZhKubupJdsuM5S,0.0,6,0.0962,0.2499058960407898,1,Reckless Love,0.0372,0.5445305508295388,4,https://api.spotify.com/v1/tracks/7rKCmo4SZhKubupJdsuM5S,audio_features,spotify:track:7rKCmo4SZhKubupJdsuM5S,0.189,0
0.199,Good Together,https://api.spotify.com/v1/audio-analysis/763v0n4szIsWp3HOsfi7qq,0.598,0.3614011368657502,0.415,763v0n4szIsWp3HOsfi7qq,0.0,6,0.111,0.24230914006091095,1,Good Together,0.0668,0.5908116400971647,4,https://api.spotify.com/v1/tracks/763v0n4szIsWp3HOsfi7qq,audio_features,spotify:track:763v0n4szIsWp3HOsfi7qq,0.299,0
0.423,Sensualidad,https://api.spotify.com/v1/audio-analysis/5hcisvFMidkMJlElTO9Qmw,0.807,0.5236923315254034,0.681,5hcisvFMidkMJlElTO9Qmw,0.0,11,0.0962,0.21448858775621943,1,Sensualidad,0.0983,0.6884434959629436,4,https://api.spotify.com/v1/tracks/5hcisvFMidkMJlElTO9Qmw,audio_features,spotify:track:5hcisvFMidkMJlElTO9Qmw,0.676,0
0.0597,Bicycle - EP,https://api.spotify.com/v1/audio-analysis/73TuAKyAld030tWLT64w6W,0.463,0.3655292727967285,0.965,73TuAKyAld030tWLT64w6W,0.0031,1,0.117,0.09992129487047874,0,Trouble in the Streets,0.159,1.0,4,https://api.spotify.com/v1/tracks/73TuAKyAld030tWLT64w6W,audio_features,spotify:track:73TuAKyAld030tWLT64w6W,0.618,0
0.0149,Pick It Up (feat. A$AP Rocky),https://api.spotify.com/v1/audio-analysis/3ncgNpxLoBQ65ABk4djDyd,0.921,0.33667985205605816,0.467,3ncgNpxLoBQ65ABk4djDyd,0.000238,1,0.334,0.2889162645861137,1,Pick It Up (feat. A$AP Rocky),0.119,0.6687204350776432,4,https://api.spotify.com/v1/tracks/3ncgNpxLoBQ65ABk4djDyd,audio_features,spotify:track:3ncgNpxLoBQ65ABk4djDyd,0.287,0
0.33,Perception,https://api.spotify.com/v1/audio-analysis/6mrKP2jyIQmM0rw6fQryjr,0.659,0.37341586084397055,0.716,6mrKP2jyIQmM0rw6fQryjr,0.0,5,0.173,0.19412791294528284,0,Let You Down,0.111,0.7278256935770974,4,https://api.spotify.com/v1/tracks/6mrKP2jyIQmM0rw6fQryjr,audio_features,spotify:track:6mrKP2jyIQmM0rw6fQryjr,0.437,0
0.0203,New Year's Eve,https://api.spotify.com/v1/audio-analysis/6dflpAsLqeSbDndJEfNWvc,0.554,0.3656824275199673,0.845,6dflpAsLqeSbDndJEfNWvc,0.0,0,0.404,0.10563597166615338,1,New Year's Eve,0.0387,0.5603296519575544,4,https://api.spotify.com/v1/tracks/6dflpAsLqeSbDndJEfNWvc,audio_features,spotify:track:6dflpAsLqeSbDndJEfNWvc,0.301,0
0.837,Will He,https://api.spotify.com/v1/audio-analysis/6i3K9JRY0Bc6kZZeyMuikL,0.618,0.35578194288209025,0.217,6i3K9JRY0Bc6kZZeyMuikL,0.000163,10,0.538,0.5260240221743148,1,Will He,0.0515,0.5704640893758052,4,https://api.spotify.com/v1/tracks/6i3K9JRY0Bc6kZZeyMuikL,audio_features,spotify:track:6i3K9JRY0Bc6kZZeyMuikL,0.0872,0
0.000729,Carry Fire,https://api.spotify.com/v1/audio-analysis/1R4NXnmHFfwFTJ3NeE5s5J,0.518,0.3660697153258587,0.737,1R4NXnmHFfwFTJ3NeE5s5J,0.71,7,0.378,0.2351914587824659,1,New World...,0.0275,0.4525289379738992,4,https://api.spotify.com/v1/tracks/1R4NXnmHFfwFTJ3NeE5s5J,audio_features,spotify:track:1R4NXnmHFfwFTJ3NeE5s5J,0.302,0
0.851,The Incident,https://api.spotify.com/v1/audio-analysis/0KW5uNlBLcPgrT9Vi2Das1,0.219,0.20786792781659458,0.0114,0KW5uNlBLcPgrT9Vi2Das1,0.904,2,0.207,0.9790918112445676,1,Occam's Razor,0.0515,0.613627646705939,3,https://api.spotify.com/v1/tracks/0KW5uNlBLcPgrT9Vi2Das1,audio_features,spotify:track:0KW5uNlBLcPgrT9Vi2Das1,0.0315,0
0.013,The Incident,https://api.spotify.com/v1/audio-analysis/6j2IrhQXfb8iB0AVkHCgjY,0.509,0.6108813790262528,0.527,6j2IrhQXfb8iB0AVkHCgjY,0.0241,10,0.0525,0.3661157307600178,1,The Blind House,0.0314,0.7279977970752239,5,https://api.spotify.com/v1/tracks/6j2IrhQXfb8iB0AVkHCgjY,audio_features,spotify:track:6j2IrhQXfb8iB0AVkHCgjY,0.175,0
0.00314,Bridge of Sighs (2007 Remaster),https://api.spotify.com/v1/audio-analysis/0GuID7WlXesl3ITZwJZbLE,0.529,0.7955120384893664,0.622,0GuID7WlXesl3ITZwJZbLE,0.466,10,0.0979,0.3000376415836841,1,Too Rolling Stoned - 2007 Remaster,0.0466,0.612796632672128,4,https://api.spotify.com/v1/tracks/0GuID7WlXesl3ITZwJZbLE,audio_features,spotify:track:0GuID7WlXesl3ITZwJZbLE,0.37,0
0.000389,The Best Of Focus / Hocus Pocus (Incl WC 2010 Version of 'Hocus Pocus'),https://api.spotify.com/v1/audio-analysis/5r5B0kAkC8B9S0kEPyr8A7,0.384,0.2885135717969978,0.966,5r5B0kAkC8B9S0kEPyr8A7,0.91,9,0.322,0.15395407726790541,0,Hocus Pocus 2010,0.152,0.8855265875318391,4,https://api.spotify.com/v1/tracks/5r5B0kAkC8B9S0kEPyr8A7,audio_features,spotify:track:5r5B0kAkC8B9S0kEPyr8A7,0.26,0
0.312,The Songs Of Distant Earth,https://api.spotify.com/v1/audio-analysis/0q36BH7rK2aePwal0tRaT6,0.484,0.5236131135651075,0.558,0q36BH7rK2aePwal0tRaT6,0.697,1,0.261,0.4537864011224036,0,Let There Be Light,0.0377,0.8558510272120216,4,https://api.spotify.com/v1/tracks/0q36BH7rK2aePwal0tRaT6,audio_features,spotify:track:0q36BH7rK2aePwal0tRaT6,0.333,0
0.777,Shooting At The Moon,https://api.spotify.com/v1/audio-analysis/64DkUADFBHKvEjEbh0cXcl,0.54,0.42427731215221115,0.349,64DkUADFBHKvEjEbh0cXcl,0.885,0,0.118,0.5949765595592513,1,May I? - 2003 Remastered Version,0.0347,0.5306688433661477,4,https://api.spotify.com/v1/tracks/64DkUADFBHKvEjEbh0cXcl,audio_features,spotify:track:64DkUADFBHKvEjEbh0cXcl,0.401,0
0.411,The Best of Emerson Lake & Palmer,https://api.spotify.com/v1/audio-analysis/0dkL8m14x0wecbq04QfBKs,0.373,0.3157451857485129,0.44,0dkL8m14x0wecbq04QfBKs,0.829,0,0.132,0.4942682133935599,1,Fanfare for the Common Man - Single Edit,0.0322,0.3565050205049025,4,https://api.spotify.com/v1/tracks/0dkL8m14x0wecbq04QfBKs,audio_features,spotify:track:0dkL8m14x0wecbq04QfBKs,0.266,0
0.988,Piano Portraits,https://api.spotify.com/v1/audio-analysis/7f6BZneOzXslVLWYpgpMHD,0.301,0.3901977456328899,0.219,7f6BZneOzXslVLWYpgpMHD,0.923,0,0.145,0.6452451835882695,1,Morning Has Broken,0.0382,0.6767650443043576,4,https://api.spotify.com/v1/tracks/7f6BZneOzXslVLWYpgpMHD,audio_features,spotify:track:7f6BZneOzXslVLWYpgpMHD,0.237,0
0.000416,In Search Of Space,https://api.spotify.com/v1/audio-analysis/73HSIWZlSCfs4tqVkrGv7H,0.31,0.49286422217645187,0.874,73HSIWZlSCfs4tqVkrGv7H,0.712,1,0.0695,0.406837080381891,1,Silver Machine - Original Single Version;Live At The Roundhouse London; 1996 Remastered Version,0.152,0.6476844703637776,4,https://api.spotify.com/v1/tracks/73HSIWZlSCfs4tqVkrGv7H,audio_features,spotify:track:73HSIWZlSCfs4tqVkrGv7H,0.096,0
0.000779,Spektra,https://api.spotify.com/v1/audio-analysis/4VWOuYL1x4xn1GZOxrusi7,0.567,0.7592953474411719,0.581,4VWOuYL1x4xn1GZOxrusi7,0.778,5,0.0677,0.3431543647127263,1,Spektra,0.0286,0.5900248812485862,4,https://api.spotify.com/v1/tracks/4VWOuYL1x4xn1GZOxrusi7,audio_features,spotify:track:4VWOuYL1x4xn1GZOxrusi7,0.238,0
0.0648,North Sea Jazz Legendary Concerts,https://api.spotify.com/v1/audio-analysis/4uOCux5G578rJ54UGmkgiH,0.522,0.46350076489341663,0.739,4uOCux5G578rJ54UGmkgiH,0.883,7,0.991,0.20162201006056876,0,Burgers Blues (feat. Thijs Van Leer),0.0288,0.3368163803192274,4,https://api.spotify.com/v1/tracks/4uOCux5G578rJ54UGmkgiH,audio_features,spotify:track:4uOCux5G578rJ54UGmkgiH,0.535,0
0.2,Hotel Paradise del Mar (Chill Out Lounge Caf� At Ibiza Buddha Sunset Bar Club),https://api.spotify.com/v1/audio-analysis/4mOWyxffmlsl2S8FzWs8lg,0.329,0.591608529485805,0.689,4mOWyxffmlsl2S8FzWs8lg,0.878,0,0.172,0.3543784005748897,1,Lonely Heart - Tom Schiller Space Night Chill Mix,0.0391,0.49159151480581803,4,https://api.spotify.com/v1/tracks/4mOWyxffmlsl2S8FzWs8lg,audio_features,spotify:track:4mOWyxffmlsl2S8FzWs8lg,0.108,0
0.114,Live At the Target (The Definitive Edition),https://api.spotify.com/v1/audio-analysis/0S1Z5bfrgeDZ4hUmddj2j2,0.283,0.8144081626186289,0.471,0S1Z5bfrgeDZ4hUmddj2j2,0.873,9,0.96,0.47418129555487115,0,After the Eclipse (Live),0.0332,0.5330537061259011,4,https://api.spotify.com/v1/tracks/0S1Z5bfrgeDZ4hUmddj2j2,audio_features,spotify:track:0S1Z5bfrgeDZ4hUmddj2j2,0.124,0
0.00086,Quatermass,https://api.spotify.com/v1/audio-analysis/1Y4X588lKNQ64TNKap3Wmv,0.487,0.38846199210284954,0.814,1Y4X588lKNQ64TNKap3Wmv,0.757,10,0.166,0.3264209697840742,1,Black Sheep Of The Family,0.0694,0.6482647050146042,4,https://api.spotify.com/v1/tracks/1Y4X588lKNQ64TNKap3Wmv,audio_features,spotify:track:1Y4X588lKNQ64TNKap3Wmv,0.441,0
0.198,The Story Of I,https://api.spotify.com/v1/audio-analysis/17wVQw1aHqJorIkWULO9vJ,0.39,0.3629238821025503,0.855,17wVQw1aHqJorIkWULO9vJ,0.67,5,0.515,0.30667624816069533,1,Impact,0.0667,0.54868070375579,4,https://api.spotify.com/v1/tracks/17wVQw1aHqJorIkWULO9vJ,audio_features,spotify:track:17wVQw1aHqJorIkWULO9vJ,0.311,0
0.152,Beyond Man and Time,https://api.spotify.com/v1/audio-analysis/0PgnokuwZfyZHpvGFITIsI,0.59,0.7499529093236018,0.59,0PgnokuwZfyZHpvGFITIsI,0.832,9,0.142,0.2411456729288574,0,Unchain the Earth,0.027,0.5654583362017249,4,https://api.spotify.com/v1/tracks/0PgnokuwZfyZHpvGFITIsI,audio_features,spotify:track:0PgnokuwZfyZHpvGFITIsI,0.0895,0
0.000299,Nadir's Big Chance,https://api.spotify.com/v1/audio-analysis/4tu0NNBNeVMIjMznKBHjtn,0.418,0.3760388555293256,0.789,4tu0NNBNeVMIjMznKBHjtn,0.3,2,0.119,0.32809773123909247,1,Nadir's Big Chance - 2006 Digital Remaster,0.0744,0.6449701523361819,4,https://api.spotify.com/v1/tracks/4tu0NNBNeVMIjMznKBHjtn,audio_features,spotify:track:4tu0NNBNeVMIjMznKBHjtn,0.363,0
0.193,Walking on a Flashlight Beam,https://api.spotify.com/v1/audio-analysis/4PefPLptmWVUc6lxpPAZOo,0.669,0.9181537638213336,0.498,4PefPLptmWVUc6lxpPAZOo,0.706,11,0.109,0.48995654108065567,0,Gutter,0.0363,0.5163842530216457,4,https://api.spotify.com/v1/tracks/4PefPLptmWVUc6lxpPAZOo,audio_features,spotify:track:4PefPLptmWVUc6lxpPAZOo,0.267,0
0.237,The Road Of Bones,https://api.spotify.com/v1/audio-analysis/3eh9CqyegzwyIJzZpszlF0,0.566,0.9020760386794894,0.327,3eh9CqyegzwyIJzZpszlF0,0.00645,11,0.0793,0.29367279197892077,0,The Road Of Bones,0.0419,0.6981943884425125,4,https://api.spotify.com/v1/tracks/3eh9CqyegzwyIJzZpszlF0,audio_features,spotify:track:3eh9CqyegzwyIJzZpszlF0,0.135,0
0.0303,Grace for Drowning,https://api.spotify.com/v1/audio-analysis/6Bn1NUtFaxnbSY4CCb0Xzj,0.52,0.8117552411482731,0.208,6Bn1NUtFaxnbSY4CCb0Xzj,0.296,5,0.0819,0.4887246347055402,1,Sectarian,0.0287,0.7181092217971538,1,https://api.spotify.com/v1/tracks/6Bn1NUtFaxnbSY4CCb0Xzj,audio_features,spotify:track:6Bn1NUtFaxnbSY4CCb0Xzj,0.0376,0
0.00843,To The Bone,https://api.spotify.com/v1/audio-analysis/5ZcxDZkfflzvZ5nJPyzXZs,0.549,0.9856562679890785,0.761,5ZcxDZkfflzvZ5nJPyzXZs,0.759,0,0.112,0.3778872805666769,1,Detonation,0.041,0.6736917675520981,4,https://api.spotify.com/v1/tracks/5ZcxDZkfflzvZ5nJPyzXZs,audio_features,spotify:track:5ZcxDZkfflzvZ5nJPyzXZs,0.325,0
0.0683,The Catastrophist,https://api.spotify.com/v1/audio-analysis/3qJGhsmK3del5A8zhm4bir,0.539,0.4086467283862597,0.534,3qJGhsmK3del5A8zhm4bir,0.919,4,0.346,0.3877083119460699,0,The Catastrophist,0.0292,0.6098561214755662,4,https://api.spotify.com/v1/tracks/3qJGhsmK3del5A8zhm4bir,audio_features,spotify:track:3qJGhsmK3del5A8zhm4bir,0.328,0
0.0271,"Kiss Me, Kiss Me, Kiss Me",https://api.spotify.com/v1/audio-analysis/76GlO5H5RT6g7y0gev86Nk,0.43,0.37320461294984797,0.971,76GlO5H5RT6g7y0gev86Nk,2.16e-05,9,0.185,0.13157444478664068,1,Just Like Heaven,0.0524,0.7435805395198803,4,https://api.spotify.com/v1/tracks/76GlO5H5RT6g7y0gev86Nk,audio_features,spotify:track:76GlO5H5RT6g7y0gev86Nk,0.764,0
